sm_cat,ÀÏ½Ã,qty,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),ºÒÄèÁö¼ö,¿­Áö¼ö,Ã¼°¨¿Âµµ
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-14,1,23.02559055118108,19.211220472440942,28.127165354330728,71.83849789657148,70.5287755205052,25.078185992140828
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-15,2,22.406114398422066,19.65207100591716,26.66035502958577,71.16799253852314,69.30417156095903,24.455680784026043
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-18,1,23.649705304518665,20.6852652259332,27.64381139489195,73.230883148754,71.76651294505223,25.688945773812712
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-22,1,25.69485148514853,22.41111111111112,30.30535714285714,76.25020287205035,75.81436405517742,27.775345114919475
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-24,1,25.56343873517785,23.700395256916984,28.46482213438737,76.41117821516795,75.55576432065214,27.64049468272521
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-27,1,26.20139442231077,23.748007968127474,29.84661354581675,77.94049752975468,76.82082645091216,28.352109321192668
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-28,1,25.83199999999997,24.01736526946108,28.577644710578824,77.12256705094731,76.08862748421046,27.87967394770302
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-29,2,26.627128712871286,23.581150793650803,30.662103174603168,77.56845840675354,77.65951670411671,28.734434093777796
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-07-30,2,27.10788954635108,24.007495069033524,30.75739644970416,78.23827540778572,78.61103923861724,29.231484543452236
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-02,2,27.51794871794872,23.18899803536344,33.11512770137524,78.56350891012147,79.42175765101216,29.751696402244896
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-04,2,27.27405189620761,22.87274549098195,33.06753507014029,78.28286366030443,78.9392230253244,29.496681250904423
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-05,6,27.677091633466137,22.940518962075814,33.49860279441116,78.76598082812501,79.73668896551295,29.91072320079976
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-08,6,26.871203155818563,23.34871794871794,32.226429980276144,78.10101081613209,78.14332089062603,29.06192453851852
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-10,2,27.812180746561907,23.700589390962666,32.65638506876228,78.69699172619174,80.00316750977152,30.01205957811615
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-11,2,27.50098231827109,23.871456692913394,31.39330708661414,78.09067206286832,79.38654193754519,29.63782091506439
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-12,5,26.696633663366324,24.38557312252964,29.88577075098818,78.16784116510681,77.79902640083374,28.80653401832759
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-13,2,27.583499005964224,23.462027833001976,32.94314115308151,78.9020832388647,79.55239803180916,29.79808008240424
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-14,3,27.644752475247536,23.926534653465342,32.125148514851496,78.82211169705056,79.67304182730591,29.841653355929356
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-15,1,25.23011811023621,23.480670611439844,28.019921104536483,76.0564438773311,74.89665743721505,27.235411441851927
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-18,2,24.207495069033527,20.007509881422948,29.76343873517788,73.09090253154781,72.86576816300219,26.30232814164457
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-21,1,25.1015717092338,21.77362204724408,29.537401574803148,75.44032146065558,74.64034956323029,27.24067056257074
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-22,1,25.09821428571429,22.020990099009897,29.666930693069293,75.45565888632873,74.63379469431645,27.170332530678937
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-23,2,23.778585461689588,19.844793713163057,28.64636542239685,72.51622374948795,72.01697621414539,25.828242731409432
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-24,1,22.13720472440944,18.33799212598425,26.999212598425203,70.19303650104706,68.76845835433069,24.20534891600733
º®°ÉÀÌÇü ³Ã¿ÂÇ³±â,2019-08-27,1,22.601584158415843,20.336309523809533,25.64861111111112,71.91142219593539,69.69364689682126,24.666394898727788
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-01-13,3,-3.685828343313372,-8.64071856287425,2.0325349301397195,30.903720977958976,17.634557880239527,-2.9781237960443896
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-01-17,3,3.906138613861385,1.1621782178217823,7.499801980198021,40.2646871285022,32.67559695544554,4.97036254655427
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-01-19,3,0.7169625246548322,-3.344378698224856,6.536883629191319,39.19998375615073,26.34614871460604,1.5137943670417535
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-01-29,16,-6.496414342629475,-9.936182902584484,-2.3379721669980142,31.110376672342213,12.059606170014687,-7.639589675769967
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-02,4,-2.955445544554457,-8.610693069306933,3.6918811881188143,35.2985833194372,19.071702979676918,-2.5205475677863536
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-06,10,-8.508964143426292,-12.71693227091633,-4.041832669322709,28.178317860977145,8.07547691180542,-9.79425719539363
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-07,10,-7.366334661354583,-13.734331337325344,-0.7421157684630731,29.53854123181741,10.338153870517928,-7.184038525149307
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-22,9,0.0388560157790926,-6.246153846153843,6.310453648915184,39.48973071226237,24.999482411242607,0.2799555328472364
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-26,11,2.369367588932808,-4.460671936758896,10.524308300395262,41.889435001497816,29.616234078718534,3.4922613004065326
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-02-27,3,4.361932938856013,-2.71324110671937,10.941501976284584,43.90698593522266,33.564531366303335,5.694019554954559
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-03-07,11,4.768999999999998,0.9332,8.830599999999993,43.20664366536842,34.37675238947368,5.1881782681614
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-03-08,6,3.030815109343936,0.9427435387673953,6.284493041749499,38.88533389609153,30.942066416501,2.9650142357538005
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-03-13,6,11.290513833992092,2.8893069306930665,18.440198019802,53.437618596837936,47.28543839130434,12.057261797093362
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-03-14,7,14.269246031746038,7.6590457256461235,21.010934393638166,57.74061128101505,53.18494098496242,15.39539874764002
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-03-27,8,12.200592885375489,4.460671936758894,19.93932806324111,54.81834556209694,49.08603587093821,13.35743416940367
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-04-19,13,13.542490118577062,4.642261904761901,21.92123015873015,56.83736005224538,51.73687193478259,14.829190258892313
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-05-19,20,15.123904382470124,10.143824701195214,20.6422310756972,59.01152165368634,54.87755246223709,16.190667451118266
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-11,33,18.00079681274901,15.819000000000004,21.32800000000001,63.74119370224366,60.57976395240093,19.71908956569289
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-18,28,22.16580516898608,16.84990019960081,28.649500998004,69.6158265102438,68.8212595398556,24.17394746012279
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-06-19,10,20.4894422310757,17.026494023904387,24.94302788844622,67.77149905143258,65.50738211752989,22.460484794271014
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-16,51,26.82714570858284,21.91856287425149,32.649301397205576,77.13298463702384,78.05264900299402,29.022070556179457
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-17,42,26.57185628742516,21.88320000000002,32.10219999999999,76.7394669886543,77.54717962804918,28.75004838281468
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-07-19,28,26.742714570858272,21.76933867735472,32.73687374749497,76.98656264651748,77.88541372398359,28.941635366931184
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-02,47,29.2394,24.18079999999999,35.239199999999975,80.0066289372842,82.82617335789475,31.53779768948392
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-09,10,27.523046092184387,24.154509018036087,32.63186372745493,78.88568154076577,79.43299082041982,29.74282399066865
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-14,17,28.75705765407554,24.170377733598382,34.90974155069581,79.7363321598828,81.87261873401694,31.026878282249317
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-17,3,24.267261904761902,19.96964285714284,29.41408730158731,71.8641189518797,72.97773082406016,26.08968932110897
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-08-21,10,25.81414342629484,21.353892215568862,31.07624750499001,75.39604221986525,76.0461874840638,27.88113003791244
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-10,8,19.844040404040395,14.91431451612904,25.575201612903207,66.01205689569377,64.22318968421051,21.534416305138887
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-18,6,20.452095808383216,15.751600000000003,26.680400000000027,67.27835905294671,65.43001627954615,22.448987372311333
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-19,7,20.16838966202782,16.172055888223554,24.8626746506986,67.14047231719158,64.87076861502561,22.23329039981565
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-26,2,17.30476190476191,13.161952191235072,22.67569721115541,62.28333209118542,59.19606757142859,18.72969398071791
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-09-28,9,16.567992047713712,11.623353293413164,21.795808383233528,61.3099526372711,57.74016812815736,18.17659173762097
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-14,9,12.529306930693064,6.531809145129223,19.463220675944324,55.061615197102654,49.74241341750911,14.238095800896984
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-10-24,3,11.62376237623763,6.632270916334671,18.737250996015927,53.710220902553424,47.94879599968735,13.13845060044959
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-02,9,8.725298804780875,2.3544000000000005,17.615,49.54221618613965,42.20784532820297,10.4129772697192
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-04,4,9.870039682539687,3.3073558648111367,18.88170974155069,51.23898257330828,44.47439219248121,11.527359096998255
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-13,11,8.40513833992095,3.826984126984128,14.501190476190468,48.65997662284169,41.5771409235698,9.692840175426571
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-20,18,5.7631474103585605,-0.1341317365269454,12.934730538922157,46.26842951042637,36.33673287250995,6.9456669584108255
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-11-24,4,4.267073170731706,-0.3168016194331982,7.872064777327931,41.82619763427471,33.38579684646984,5.12908917227731
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-13,14,-0.6235059760956166,-5.450698602794409,4.450698602794415,36.52316967729083,23.694670893646467,-0.7950158484136941
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-17,10,2.621713147410357,-1.2996000000000003,7.032200000000003,41.13439218404277,30.120262147661983,2.7908264419936137
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-18,11,2.127345309381237,-3.0658634538152607,8.026907630522086,40.29604997163568,29.141926870469582,2.7330391007792127
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-19,12,4.881274900398409,-0.6879759519038072,11.056112224448896,44.01572181002307,34.595892355420425,5.828409639139179
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-20,10,3.8996015936254977,-0.3294820717131475,10.285657370517928,42.14714521417488,32.6541289659048,5.437091374263497
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2018-12-21,8,5.16594059405941,-0.9238095238095244,12.086904761904766,43.867793583324655,35.16241721834289,6.724348069149609
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-02,14,-3.147035573122534,-7.526336633663369,2.441980198019801,34.28929958577075,18.694403923112123,-3.2088673560283567
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-07,10,-1.1015936254980088,-6.725955734406441,4.925955734406438,37.0306987301321,22.744426474145527,-0.5981026153429752
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-09,11,-3.4469428007889547,-8.590909090909102,2.140909090909091,35.920884973902204,18.09518558075365,-2.988471837663273
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-10,11,0.2192842942345931,-3.8574552683896655,4.6326043737574585,39.11151790164278,25.3587663762687,0.5551149520224684
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-14,5,0.6921104536489151,-4.263438735177867,6.823320158102771,37.21301132644036,26.303683392961695,1.984224248423727
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-15,7,0.2966336633663361,-4.684356435643559,5.270099009900993,37.91974409463261,25.51626191662324,-0.1101523348900748
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-16,8,-3.689723320158103,-8.459405940594065,1.098019801980198,34.53484885666735,17.61732439450801,-4.199661306432921
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-01-29,5,-0.490373280943025,-6.918307086614168,7.189960629921267,38.46383882146623,23.952707840574917,0.5085040417858588
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-01,11,-1.899411764705882,-7.349409448818896,3.5068897637795287,35.52382055560371,21.165997747987618,-2.211151585084917
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-06,8,5.107072691552064,-1.2748031496062988,11.965354330708658,44.737074302037016,35.04098313979941,6.3958595862282905
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-07,18,1.2654901960784315,-4.584675834970528,6.870333988212177,40.08950152866873,27.43173530402477,0.7453258081672068
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-13,12,-0.5108055009823181,-4.948126232741616,4.550295857988164,39.48488736635301,23.90892592910764,-0.4768106377580509
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-02-15,18,1.3519607843137256,-2.275787401574802,4.902165354330712,39.04306904179566,27.607167668730654,1.7569104939942313
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-03-02,9,6.20866141732284,-0.9822485207100592,13.538658777120324,46.55685889307916,37.22065845893079,7.519202569421332
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-03-06,11,7.55187376725838,3.455049504950493,12.997029702970284,47.899692953223294,39.88382455390843,8.6083137070769
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-03-20,13,10.643141153081512,4.446015936254982,16.452589641434255,52.09271159976313,46.0087414831014,11.54764272132934
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-03,21,6.46343873517786,-0.9182178217821796,13.517227722772278,48.13795441553983,37.717818200915325,7.102570593954265
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-07,11,11.458199999999994,5.883366733466927,17.7250501002004,53.66008497639999,47.6177766,12.779417822933413
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-08,15,10.756944444444438,4.232007952286283,17.93240556660041,53.23584703947368,46.22163157894735,11.743653115811796
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-10,11,6.742147117296229,4.231075697211151,9.694820717131472,45.38279783310663,38.28876555540443,7.1954622714952805
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-15,15,10.147430830039514,1.7548514851485155,18.35960396039604,52.53779596134802,45.01380663295192,11.093260643109694
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-04-30,18,13.891518737672593,8.89150197628458,19.97371541501976,57.11081339769544,52.44309899532858,15.444530136818642
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-03,37,15.742716535433065,7.033858267716535,24.92716535433069,59.71605440994612,56.094876255946936,17.294335002999794
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-07,17,12.86856581532417,4.518934911242599,20.729388560157783,55.97330323322744,50.40236181434186,14.024313617714483
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-08,27,14.522090729783036,6.361067193675887,21.66363636363636,58.0959442781688,53.67394766602304,15.778372899330115
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-10,12,16.284523809523805,7.627037773359842,25.235586481113305,60.35495623345864,57.16566136390976,17.955490902467098
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-15,29,19.074803149606293,12.80295857988166,26.38658777120317,64.72834450269373,62.69864094148361,20.92809807274746
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-05-30,37,19.23577075098816,11.666798418972324,26.17549407114625,64.24768776367799,63.01027661327235,20.847401138527005
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-14,15,19.354437869822497,15.8697628458498,24.09762845849804,65.81927653913957,63.25893705516522,21.252542060244785
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-06-18,15,19.9812749003984,16.300996015936253,24.48705179282868,66.77824499796645,64.49973754237217,21.818000480848365
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-05,25,23.91023622047244,17.82169625246549,31.01637080867848,72.10447115109822,72.2745527586407,26.000349119198283
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-07,13,22.61321499013808,18.85364891518739,27.537278106508868,70.0776132388664,69.70590304889444,24.37585828483492
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-07-25,35,25.578019801980204,23.90039682539681,28.13009900990098,77.06525749755082,75.58732094476291,27.667228306076098
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-07,24,26.237401574803155,23.075590551181087,30.73169291338584,77.3052446133444,76.88931743389972,28.367044751255207
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-20,14,25.10395256916994,20.74523809523808,30.297817460317457,74.63108800208028,74.64144219221966,27.187126424426268
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-08-26,20,23.502559055118123,18.5265748031496,29.117519685039383,72.28417381210113,71.47147758176546,25.563031879648527
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-03,6,21.9224409448819,19.782086614173245,24.84783464566928,70.84779701462911,68.34954394455038,23.951098070365767
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-06,4,24.622879684418145,21.499211045364905,28.18145956607493,75.00007018154349,73.69413977514792,26.60880999069388
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-08,4,23.71240000000001,21.16007984031936,27.30259481037924,73.4240516239158,71.89110656842107,25.81557607026121
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-20,4,18.651282051282067,14.277712031558195,23.285798816568057,64.4266892761134,61.86360999838061,20.31959442128749
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-24,7,17.17222222222222,11.943936381709747,24.317892644135178,62.30761427419355,58.93751596774193,19.03845559703436
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-26,1,19.96844181459565,15.398619329388564,25.79171597633134,66.82152434132666,64.47487484553098,21.84763488311172
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-09-30,7,20.780555555555537,15.88500986193292,27.366469428007896,68.33536266223402,66.08448549999997,22.88524513307496
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-08,3,15.142632612966594,9.521218074656192,21.00117878192536,59.04078085825356,54.91472807367386,16.342635427916743
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-13,2,15.285351562500006,10.308203125,21.565234375,59.246260729255766,55.19690117796053,16.72573433576408
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-15,11,12.856862745098034,8.151663405088053,18.3228962818004,55.54485854551083,50.391551782662525,14.18306471190166
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-16,5,12.968662674650693,7.950695825049694,19.73180914512924,55.68524173116923,50.613961516861,14.654893432158026
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-18,7,15.093945312500002,10.875733855185906,19.444814090019563,59.05441394294383,54.824628718750006,16.512862393811556
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-19,1,15.591796874999996,11.22304687500001,21.725000000000016,59.83972056393914,55.80942658092104,17.228477062269107
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-22,8,15.51568627450979,10.28565815324166,22.32141453831042,59.673842196904005,55.65678476037149,17.213234044470354
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-25,6,16.19372549019608,11.277996070726914,21.93595284872297,60.67082347616099,56.99760694427245,17.722310371807673
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-29,17,12.504518664047172,7.573477406679764,18.09744597249508,55.143585281439385,49.69039589165551,13.654518508964228
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-10-30,10,10.587426326129668,4.96208251473478,17.559921414538298,52.28413422376177,45.89500426257885,11.941907156073931
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-11-01,12,13.633072407045017,8.294520547945206,20.73326810176123,56.75863383551345,51.92766325015966,15.28245350512606
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-11-02,5,12.962941176470592,7.327504911591356,19.480157170923388,55.65170441411765,50.60342007678019,14.859229240654937
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-11-03,2,13.20901960784314,8.757450980392154,19.50843137254904,56.06750825356697,51.08966582352942,14.802414019607111
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-11-06,6,10.737450980392165,5.266470588235296,17.87647058823531,52.3738529706515,46.193751371284016,12.30202869593785
½ºÅÄµåÇü ³Ã¿ÂÇ³±â,2019-11-07,9,9.966011787819255,4.951080550098235,16.027504911591375,51.478712182753,44.66337933988213,10.901673943141606
